Time (s),Force (N),Position (m)
0,-0.097,0.2635
0.01,-0.088,0.2632
0.02,-0.09,0.263
0.03,-0.091,0.2628
0.04,-0.086,0.2626
0.05,-0.088,0.2626
0.06,-0.09,0.2626
0.07,-0.088,0.2626
0.08,-0.088,0.2626
0.09,-0.091,0.2627
0.1,-0.086,0.2625
0.11,-0.086,0.2626
0.12,-0.088,0.2626
0.13,-0.084,0.2626
0.14,-0.088,0.2626
0.15,-0.088,0.2626
0.16,-0.086,0.2626
0.17,-0.09,0.2626
0.18,-0.09,0.2626
0.19,-0.09,0.2626
0.2,-0.09,0.2626
0.21,-0.086,0.2626
0.22,-0.084,0.2626
0.23,-0.084,0.2626
0.24,-0.084,0.2626
0.25,-0.086,0.2626
0.26,-0.084,0.2626
0.27,-0.086,0.2626
0.28,-0.084,0.2626
0.29,-0.083,0.2626
0.3,-0.083,0.2626
0.31,-0.09,0.2626
0.32,-0.076,0.2626
0.33,-0.065,0.2626
0.34,-0.06,0.2626
0.35,-0.062,0.2626
0.36,-0.067,0.2626
0.37,-0.067,0.2626
0.38,-0.07,0.2626
0.39,-0.067,0.2626
0.4,-0.065,0.2626
0.41,-0.058,0.2626
0.42,-0.049,0.2626
0.43,-0.039,0.2626
0.44,-0.035,0.2626
0.45,-0.032,0.2626
0.46,-0.032,0.2626
0.47,-0.035,0.2626
0.48,-0.035,0.2626
0.49,-0.034,0.2626
0.5,-0.035,0.2626
0.51,-0.037,0.2626
0.52,-0.037,0.2626
0.53,-0.037,0.2626
0.54,-0.049,0.2627
0.55,-0.065,0.2625
0.56,-0.07,0.2626
0.57,-0.072,0.2626
0.58,-0.076,0.2626
0.59,-0.063,0.2626
0.6,-0.06,0.2626
0.61,-0.056,0.2626
0.62,-0.06,0.2626
0.63,-0.06,0.2626
0.64,-0.065,0.2626
0.65,-0.069,0.2626
0.66,-0.07,0.2626
0.67,-0.072,0.2626
0.68,-0.069,0.2626
0.69,-0.07,0.2626
0.7,-0.065,0.2626
0.71,-0.069,0.2626
0.72,-0.069,0.2626
0.73,-0.065,0.2626
0.74,-0.069,0.2626
0.75,-0.069,0.2626
0.76,-0.069,0.2626
0.77,-0.069,0.2626
0.78,-0.07,0.2626
0.79,-0.072,0.2626
0.8,-0.069,0.2626
0.81,-0.07,0.2626
0.82,-0.07,0.2626
0.83,0.003,0.2626
0.84,0.007,0.2626
0.85,0.005,0.2626
0.86,0.005,0.2626
0.87,0.005,0.2626
0.88,5.00E-03,0.2626
0.89,0.001,0.2626
0.9,0.005,0.2626
0.91,0.003,0.2626
0.92,0.005,0.2626
0.93,0.003,0.2626
0.94,0.005,0.2626
0.95,0.005,0.2626
0.96,0.001,0.2626
0.97,0.003,0.2626
0.98,0.001,0.2626
0.99,0.003,0.2626
1,0.003,0.2626
1.01,0.003,0.2626
1.02,0.001,0.2626
1.03,0.003,0.2626
1.04,0.003,0.2626
1.05,0.003,0.2626
1.06,0.001,0.2627
1.07,0.003,0.2625
1.08,0.001,0.2625
1.09,0.005,0.2625
1.1,0.003,0.2625
1.11,0.001,0.2625
1.12,-4.37E-04,0.2625
1.13,0.001,0.2625
1.14,-0.002,0.2625
1.15,-4.37E-04,0.2625
1.16,-0.004,0.2625
1.17,-0.006,0.2625
1.18,-0.004,0.2625
1.19,-0.002,0.2625
1.2,-4.37E-04,0.2625
1.21,-0.006,0.2625
1.22,-4.37E-04,0.2625
1.23,-0.002,0.2625
1.24,-0.002,0.2625
1.25,-0.004,0.2625
1.26,-0.002,0.2625
1.27,-0.002,0.2625
1.28,-0.004,0.2625
1.29,-0.002,0.2625
1.3,-0.002,0.2625
1.31,-0.007,0.2625
1.32,-0.002,0.2625
1.33,-0.002,0.2625
1.34,-0.004,0.2625
1.35,-4.37E-04,0.2625
1.36,-0.006,0.2625
1.37,-0.018,0.2625
1.38,-0.025,0.2625
1.39,-0.032,0.2625
1.4,-0.03,0.2625
1.41,-0.028,0.2625
1.42,-0.02,0.2626
1.43,-0.013,0.2626
1.44,-0.013,0.2626
1.45,-0.013,0.2626
1.46,-0.014,0.2626
1.47,-0.013,0.2626
1.48,-0.014,0.2626
1.49,-0.014,0.2626
1.5,-0.013,0.2626
1.51,-0.016,0.2626
1.52,-0.016,0.2626
1.53,-0.016,0.2626
1.54,-0.018,0.2626
1.55,-0.016,0.2626
1.56,-0.028,0.2626
1.57,-0.048,0.2626
1.58,-0.076,0.2626
1.59,-0.104,0.2626
1.6,-0.107,0.2626
1.61,-0.084,0.2628
1.62,-0.06,0.263
1.63,-0.035,0.2632
1.64,-0.018,0.2631
1.65,-0.009,0.2633
1.66,0.001,0.2633
1.67,-0.002,0.2633
1.68,-0.002,0.2633
1.69,-0.013,0.2633
1.7,-0.034,0.2633
1.71,-0.048,0.2633
1.72,-0.056,0.2633
1.73,-0.067,0.2633
1.74,-0.072,0.2633
1.75,-0.079,0.2633
1.76,-0.081,0.2633
1.77,-0.086,0.2635
1.78,-0.098,0.2635
1.79,-0.107,0.2635
1.8,-0.118,0.2635
1.81,-0.121,0.2637
1.82,-0.126,0.2637
1.83,-0.137,0.2638
1.84,-0.151,0.2638
1.85,-0.179,0.264
1.86,-0.189,0.2642
1.87,-0.194,0.2644
1.88,-0.198,0.2645
1.89,-0.21,0.2647
1.9,-0.228,0.2649
1.91,-0.236,0.2652
1.92,-0.252,0.2654
1.93,-0.261,0.2655
1.94,-0.275,0.2659
1.95,-0.291,0.2662
1.96,-0.317,0.2664
1.97,-0.341,0.2668
1.98,-0.364,0.2669
1.99,-0.381,0.2673
2,-0.402,0.2674
2.01,-0.42,0.2676
2.02,-0.434,0.268
2.03,-0.448,0.2681
2.04,-0.46,0.2683
2.05,-0.484,0.2687
2.06,-0.512,0.2688
2.07,-0.537,0.269
2.08,-0.561,0.2692
2.09,-0.589,0.2693
2.1,-0.609,0.2695
2.11,-0.623,0.2699
2.12,-0.637,0.27
2.13,-0.659,0.2702
2.14,-0.673,0.2704
2.15,-0.677,0.2707
2.16,-0.715,0.2709
2.17,-0.761,0.271
2.18,-0.783,0.2714
2.19,-0.792,0.2716
2.2,-0.815,0.2717
2.21,-0.832,0.2721
2.22,-0.85,0.2723
2.23,-0.874,0.2724
2.24,-0.904,0.2728
2.25,-0.916,0.273
2.26,-0.928,0.2731
2.27,-0.939,0.2735
2.28,-0.953,0.2736
2.29,-0.983,0.2738
2.3,-1.014,0.274
2.31,-1.03,0.2742
2.32,-1.04,0.2743
2.33,-1.04,0.2745
2.34,-1.059,0.2745
2.35,-1.08,0.2747
2.36,-1.119,0.2748
2.37,-1.145,0.275
2.38,-1.138,0.2752
2.39,-1.131,0.2754
2.4,-1.14,0.2755
2.41,-1.168,0.2755
2.42,-1.189,0.2757
2.43,-1.194,0.276
2.44,-1.204,0.2762
2.45,-1.22,0.2764
2.46,-1.238,0.2766
2.47,-1.238,0.2767
2.48,-1.231,0.2769
2.49,-1.245,0.2771
2.5,-1.271,0.2773
2.51,-1.306,0.2773
2.52,-1.327,0.2774
2.53,-1.336,0.2776
2.54,-1.343,0.2778
2.55,-1.346,0.278
2.56,-1.363,0.2779
2.57,-1.39,0.2781
2.58,-1.416,0.2783
2.59,-1.439,0.2783
2.6,-1.463,0.2785
2.61,-1.472,0.2786
2.62,-1.474,0.2788
2.63,-1.505,0.279
2.64,-1.542,0.2791
2.65,-1.542,0.2793
2.66,-1.521,0.2795
2.67,-1.517,0.2797
2.68,-1.545,0.2798
2.69,-1.585,0.28
2.7,-1.631,0.2802
2.71,-1.668,0.2802
2.72,-1.68,0.2803
2.73,-1.689,0.2805
2.74,-1.703,0.2807
2.75,-1.713,0.2809
2.76,-1.722,0.281
2.77,-1.741,0.2812
2.78,-1.767,0.2812
2.79,-1.792,0.2814
2.8,-1.811,0.2815
2.81,-1.82,0.2817
2.82,-1.825,0.2819
2.83,-1.814,0.2821
2.84,-1.825,0.2821
2.85,-1.858,0.2822
2.86,-1.905,0.2824
2.87,-1.942,0.2826
2.88,-1.965,0.2826
2.89,-1.958,0.2828
2.9,-1.942,0.2829
2.91,-1.968,0.2831
2.92,-2.003,0.2833
2.93,-2.036,0.2834
2.94,-2.05,0.2836
2.95,-2.057,0.284
2.96,-2.061,0.2841
2.97,-2.071,0.2843
2.98,-2.09,0.2845
2.99,-2.113,0.2848
3,-2.134,0.285
3.01,-2.148,0.2852
3.02,-2.16,0.2853
3.03,-2.162,0.2855
3.04,-2.174,0.2857
3.05,-2.201,0.2858
3.06,-2.23E+00,0.286
3.07,-2.246,0.2862
3.08,-2.248,0.2864
3.09,-2.269,0.2865
3.1,-2.3,0.2867
3.11,-2.333,0.2869
3.12,-2.346,0.2871
3.13,-2.344,0.2872
3.14,-2.368,0.2872
3.15,-2.41,0.2874
3.16,-2.454,0.2876
3.17,-2.477,0.2877
3.18,-2.482,0.2879
3.19,-2.494,0.2883
3.2,-2.519,0.2884
3.21,-2.559,0.2886
3.22,-2.599,0.2888
3.23,-2.63,0.2891
3.24,-2.648,0.2895
3.25,-2.66,0.2896
3.26,-2.693,0.29
3.27,-2.739,0.2903
3.28,-2.761,0.2907
3.29,-2.789,0.291
3.3,-2.816,0.2914
3.31,-2.856,0.2914
3.32,-2.891,0.2928
3.33,-2.91,0.2925
3.34,-2.922,0.293
3.35,-2.95,0.2936
3.36,-2.98,0.2939
3.37,-3.027,0.2941
3.38,-3.066,0.2944
3.39,-3.095,0.2946
3.4,-3.132,0.295
3.41,-3.184,0.2951
3.42,-3.239,0.2955
3.43,-3.284,0.2956
3.44,-3.312,0.296
3.45,-3.336,0.2961
3.46,-3.364,0.2967
3.47,-3.387,0.297
3.48,-3.413,0.2974
3.49,-3.447,0.2977
3.5,-3.495,0.2979
3.51,-3.534,0.2982
3.52,-3.567,0.2986
3.53,-3.59,0.2989
3.54,-3.618,0.2993
3.55,-3.649,0.2996
3.56,-3.681,0.2998
3.57,-3.703,0.3001
3.58,-3.735,0.3003
3.59,-3.768,0.3006
3.6,-3.794,0.3008
3.61,-3.815,0.301
3.62,-3.845,0.3013
3.63,-3.873,0.3015
3.64,-3.889,0.3017
3.65,-3.908,0.3018
3.66,-3.917,0.302
3.67,-3.938,0.3022
3.68,-3.964,0.3024
3.69,-3.99,0.3025
3.7,-4.002,0.3027
3.71,-4.025,0.3029
3.72,-4.044,0.3029
3.73,-4.065,0.303
3.74,-4.086,0.3032
3.75,-4.1,0.3034
3.76,-4.125,0.3036
3.77,-4.14,0.3037
3.78,-4.156,0.3039
3.79,-4.173,0.3041
3.8,-4.2,0.3043
3.81,-4.235,0.3044
3.82,-4.271,0.3046
3.83,-4.298,0.3048
3.84,-4.331,0.3049
3.85,-4.367,0.3051
3.86,-4.402,0.3053
3.87,-4.413,0.3055
3.88,-4.43,0.3056
3.89,-4.46,0.306
3.9,-4.495,0.3061
3.91,-4.535,0.3063
3.92,-4.56,0.3067
3.93,-4.589,0.3068
3.94,-4.612,0.3072
3.95,-4.638,0.3075
3.96,-4.666,0.3077
3.97,-4.698,0.308
3.98,-4.745,0.3084
3.99,-4.771,0.3087
4,-4.776,0.3089
4.01,-4.797,0.3092
4.02,-4.836,0.3096
4.03,-4.869,0.3097
4.04,-4.904,0.3101
4.05,-4.934,0.3104
4.06,-4.951,0.3108
4.07,-4.979,0.3109
4.08,-4.997,0.3113
4.09,-5.012,0.3115
4.1,-5.04,0.3116
4.11,-5.068,0.3118
4.12,-5.084,0.312
4.13,-5.103,0.3122
4.14,-5.133,0.3122
4.15,-5.17,0.3123
4.16,-5.191,0.3125
4.17,-5.194,0.3125
4.18,-5.203,0.3127
4.19,-5.225,0.3127
4.2,-5.264,0.3127
4.21,-5.311,0.3129
4.22,-5.334,0.313
4.23,-5.332,0.313
4.24,-5.336,0.3132
4.25,-5.35,0.3134
4.26,-5.384,0.3135
4.27,-5.418,0.3139
4.28,-5.433,0.3141
4.29,-5.449,0.3142
4.3,-5.468,0.3144
4.31,-5.502,0.3147
4.32,-5.535,0.3149
4.33,-5.552,0.3153
4.34,-5.563,0.3154
4.35,-5.575,0.3156
4.36,-5.606,0.3159
4.37,-5.634,0.3161
4.38,-5.671,0.3163
4.39,-5.704,0.3166
4.4,-5.736,0.3168
4.41,-5.76,0.317
4.42,-5.764,0.3173
4.43,-5.783,0.3175
4.44,-5.834,0.3177
4.45,-5.86,0.318
4.46,-5.87,0.3182
4.47,-5.869,0.3184
4.48,-5.888,0.3185
4.49,-5.902,0.3187
4.5,-5.907,0.3189
4.51,-5.921,0.319
4.52,-5.937,0.3192
4.53,-5.968,0.3192
4.54,-5.987,0.3194
4.55,-5.994,0.3196
4.56,-5.996,0.3196
4.57,-6.005,0.3197
4.58,-6.022,0.3199
4.59,-6.059,0.3199
4.6,-6.096,0.3201
4.61,-6.111,0.3201
4.62,-6.127,0.3202
4.63,-6.15,0.3204
4.64,-6.157,0.3206
4.65,-6.157,0.3208
4.66,-6.159,0.3208
4.67,-6.192,0.3209
4.68,-6.229,0.3211
4.69,-6.258,0.3213
4.7,-6.284,0.3215
4.71,-6.305,0.3216
4.72,-6.311,0.322
4.73,-6.321,0.3221
4.74,-6.34,0.3223
4.75,-6.375,0.3227
4.76,-6.414,0.3228
4.77,-6.438,0.3232
4.78,-6.447,0.3233
4.79,-6.447,0.3237
4.8,-6.47,0.3239
4.81,-6.503,0.324
4.82,-6.52,0.3242
4.83,-6.519,0.3244
4.84,-6.527,0.3245
4.85,-6.536,0.3247
4.86,-6.55,0.3249
4.87,-6.58,0.3249
4.88,-6.594,0.3251
4.89,-6.599,0.3253
4.9,-6.637,0.3253
4.91,-6.674,0.3252
4.92,-6.709,0.3254
4.93,-6.704,0.3254
4.94,-6.686,0.3256
4.95,-6.678,0.3256
4.96,-6.695,0.3256
4.97,-6.735,0.3258
4.98,-6.76,0.3258
4.99,-6.786,0.3259
5,-6.81,0.3261
5.01,-6.831,0.3263
5.02,-6.835,0.3264
5.03,-6.838,0.3266
5.04,-6.845,0.3268
5.05,-6.872,0.327
5.06,-6.9,0.3271
5.07,-6.907,0.3273
5.08,-6.919,0.3275
5.09,-6.954,0.3276
5.1,-6.994,0.3278
5.11,-7.015,0.3282
5.12,-7.034,0.3283
5.13,-7.045,0.3285
5.14,-7.052,0.3287
5.15,-7.078,0.3288
5.16,-7.104,0.329
5.17,-7.109,0.3292
5.18,-7.113,0.3295
5.19,-7.116,0.3297
5.2,-7.158,0.3297
5.21,-7.181,0.3299
5.22,-7.191,0.3301
5.23,-7.19,0.3301
5.24,-7.186,0.3302
5.25,-7.191,0.3302
5.26,-7.204,0.3302
5.27,-7.223,0.3302
5.28,-7.226,0.3302
5.29,-7.205,0.3302
5.3,-7.19,0.3302
5.31,-7.19,0.3302
5.32,-7.214,0.3302
5.33,-7.265,0.3302
5.34,-7.312,0.3304
5.35,-7.331,0.3304
5.36,-7.305,0.3304
5.37,-7.254,0.3306
5.38,-7.249,0.3306
5.39,-7.298,0.3308
5.4,-7.338,0.3308
5.41,-7.343,0.3307
5.42,-7.34,0.3309
5.43,-7.349,0.3309
5.44,-7.359,0.3311
5.45,-7.352,0.3313
5.46,-7.352,0.3313
5.47,-7.371,0.3314
5.48,-7.401,0.3314
5.49,-7.417,0.3314
5.5,-7.413,0.3316
5.51,-7.391,0.3316
5.52,-7.399,0.3318
5.53,-7.436,0.3316
5.54,-7.459,0.3318
5.55,-7.454,0.3318
5.56,-7.434,0.3318
5.57,-7.441,0.332
5.58,-7.48,0.332
5.59,-7.518,0.332
5.6,-7.53,0.3319
5.61,-7.518,0.3321
5.62,-7.502,0.3321
5.63,-7.525,0.3323
5.64,-7.578,0.3323
5.65,-7.613,0.3325
5.66,-7.597,0.3325
5.67,-7.574,0.3326
5.68,-7.593,0.3328
5.69,-7.625,0.3328
5.7,-7.639,0.333
5.71,-7.637,0.3331
5.72,-7.644,0.3333
5.73,-7.684,0.3333
5.74,-7.714,0.3335
5.75,-7.721,0.3337
5.76,-7.724,0.3337
5.77,-7.735,0.3339
5.78,-7.742,0.3338
5.79,-7.751,0.334
5.8,-7.772,0.3342
5.81,-7.773,0.3342
5.82,-7.759,0.3344
5.83,-7.77,0.3344
5.84,-7.812,0.3345
5.85,-7.866,0.3345
5.86,-7.887,0.3345
5.87,-7.864,0.3347
5.88,-7.833,0.3347
5.89,-7.833,0.3347
5.9,-7.89,0.3347
5.91,-7.946,0.3347
5.92,-7.955,0.3349
5.93,-7.908,0.3349
5.94,-7.862,0.3349
5.95,-7.883,0.3351
5.96,-7.932,0.3349
5.97,-7.96,0.3351
5.98,-7.948,0.3351
5.99,-7.927,0.3351
6,-7.929,0.3351
6.01,-7.931,0.3351
6.02,-7.927,0.335
6.03,-7.941,0.3352
6.04,-7.985,0.3352
6.05,-8.044,0.3352
6.06,-8.079,0.3352
6.07,-8.074,0.3354
6.08,-8.044,0.3356
6.09,-8.037,0.3356
6.1,-8.065,0.3355
6.11,-8.084,0.3359
6.12,-8.069,0.3359
6.13,-8.053,0.3359
6.14,-8.037,0.3361
6.15,-8.051,0.3363
6.16,-8.067,0.3361
6.17,-8.048,0.3362
6.18,-7.992,0.3353
6.19,-7.915,0.3364
6.2,-7.812,0.3352
6.21,-7.74,0.3355
6.22,-7.749,0.3359
6.23,-7.777,0.3359
6.24,-7.765,0.3357
6.25,-7.731,0.3357
6.26,-7.698,0.3357
6.27,-7.686,0.3358
6.28,-7.689,0.3357
6.29,-7.702,0.3345
6.3,-7.716,0.3349
6.31,-7.724,0.3344
6.32,-7.761,0.3357
6.33,-7.812,0.3359
6.34,-7.847,0.3345
6.35,-7.866,0.3351
6.36,-7.887,0.3345
6.37,-7.918,0.3347
6.38,-7.924,0.3345
6.39,-7.918,0.3345
6.4,-7.915,0.3349
6.41,-7.925,0.3349
6.42,-7.939,0.3347
6.43,-7.966,0.3347
6.44,-7.976,0.3352
6.45,-7.976,0.3358
6.46,-7.96,0.3347
6.47,-7.939,0.3347
6.48,-7.903,0.3349
6.49,-7.861,0.3347
6.5,-7.84,0.3345
6.51,-7.848,0.3347
6.52,-7.876,0.3347
6.53,-7.918,0.3347
6.54,-7.953,0.3345
6.55,-7.962,0.3347
6.56,-7.952,0.3347
6.57,-7.913,0.3345
6.58,-7.866,0.3345
6.59,-7.824,0.3345
6.6,-7.803,0.3346
6.61,-7.789,0.3344
6.62,-7.793,0.3344
6.63,-7.814,0.3345
6.64,-7.838,0.3346
6.65,-7.869,0.3344
6.66,-7.904,0.3345
6.67,-7.931,0.3345
6.68,-7.948,0.3345
6.69,-7.955,0.3346
6.7,-7.946,0.3344
6.71,-7.931,0.3346
6.72,-7.903,0.3344
6.73,-7.883,0.3346
6.74,-7.868,0.3344
6.75,-7.861,0.3344
