Time (s),T (N · m),Force (N),Angle (rad),Angular Velocity (rad/s),Angular Acceleration (rad/s²),Position (m),Velocity (m/s),Acceleration (m/s²)
0,-7.65E-05,-0.003,0,,,0,,
0.02,-1.20E-04,-0.005,-0.002,-0.039,,-3.75E-05,-9.38E-04,
0.04,-1.20E-04,-0.005,-0.002,0,0.982,-3.75E-05,0,0.023
0.06,-7.65E-05,-0.003,-0.002,0,0,-3.75E-05,0,0
0.08,-1.64E-04,-0.007,-0.002,0,0,-3.75E-05,0,0
0.1,-1.64E-04,-0.007,-0.002,0,0,-3.75E-05,0,0
0.12,-1.20E-04,-0.005,-0.002,0,-0.982,-3.75E-05,0,-0.023
0.14,-1.20E-04,-0.005,-0.002,-0.039,-0.982,-3.75E-05,-9.38E-04,-0.023
0.16,-1.20E-04,-0.005,-0.003,-0.039,0.982,-7.50E-05,-9.38E-04,0.023
0.18,-1.64E-04,-0.007,-0.003,0,6.94E-16,-7.50E-05,0,1.36E-17
0.2,-7.65E-05,-0.003,-0.003,-0.039,-0.982,-7.50E-05,-9.38E-04,-0.023
0.22,-2.08E-04,-0.008,-0.005,-0.039,0.982,-1.13E-04,-9.38E-04,0.023
0.24,-1.64E-04,-0.007,-0.005,0,0.982,-1.13E-04,0,0.023
0.26,-1.64E-04,-0.007,-0.005,0,0,-1.13E-04,0,0
0.28,-1.20E-04,-0.005,-0.005,0,0,-1.13E-04,0,0
0.3,-2.08E-04,-0.008,-0.005,0,0,-1.13E-04,0,0
0.32,-1.20E-04,-0.005,-0.005,0,-0.982,-1.13E-04,0,-0.023
0.34,-1.64E-04,-0.007,-0.005,-0.039,-1.963,-1.13E-04,-9.38E-04,-0.047
0.36,-7.65E-05,-0.003,-0.006,-0.079,1.91E-15,-1.50E-04,-0.002,3.25E-17
0.38,-1.20E-04,-0.005,-0.008,-0.039,0.982,-1.88E-04,-9.38E-04,0.023
0.4,-1.20E-04,-0.005,-0.008,-0.039,-1.91E-15,-1.88E-04,-9.38E-04,-3.25E-17
0.42,-7.65E-05,-0.003,-0.009,-0.039,0.982,-2.25E-04,-9.38E-04,0.023
0.44,-1.64E-04,-0.007,-0.009,0,0.982,-2.25E-04,0,0.023
0.46,-1.20E-04,-0.005,-0.009,0,0,-2.25E-04,0,0
0.48,-1.64E-04,-0.007,-0.009,0,0,-2.25E-04,0,0
0.5,-7.65E-05,-0.003,-0.009,0,0,-2.25E-04,0,0
0.52,-7.65E-05,-0.003,-0.009,0,0.982,-2.25E-04,0,0.023
0.54,-1.64E-04,-0.007,-0.009,0.039,0.982,-2.25E-04,9.38E-04,0.023
0.56,-1.20E-04,-0.005,-0.008,0.039,-0.982,-1.88E-04,9.38E-04,-0.023
0.58,-7.65E-05,-0.003,-0.008,0,-0.982,-1.88E-04,0,-0.023
0.6,-1.64E-04,-0.007,-0.008,0,0.982,-1.88E-04,0,0.023
0.62,-7.65E-05,-0.003,-0.008,0.039,3.927,-1.88E-04,9.38E-04,0.094
0.64,-1.64E-04,-0.007,-0.006,0.157,4.909,-1.50E-04,0.004,0.117
0.66,-1.64E-04,-0.007,-0.002,0.236,-9.817,-3.75E-05,0.006,-0.234
0.68,-1.20E-04,-0.005,0.003,-0.236,-32.398,7.50E-05,-0.006,-0.773
0.7,-1.20E-04,-0.005,-0.011,-1.06,-338.703,-2.63E-04,-0.025,-8.086
0.72,-7.65E-05,-0.003,-0.039,-13.784,-935.606,-9.38E-04,-0.329,-22.336
0.74,-1.20E-04,-0.005,-0.562,-38.485,-521.308,-0.0134,-0.919,-12.445
0.76,-1.20E-04,-0.005,-1.579,-34.636,904.19,-0.0377,-0.827,21.586
0.78,-2.08E-04,-0.008,-1.948,-2.317,1236.021,-0.0465,-0.055,29.508
0.8,-1.20E-04,-0.005,-1.671,14.805,239.547,-0.0399,0.353,5.719
0.82,-1.20E-04,-0.005,-1.356,7.265,-587.086,-0.0324,0.173,-14.016
0.84,-1.20E-04,-0.005,-1.381,-8.679,-512.473,-0.033,-0.207,-12.234
0.86,-1.20E-04,-0.005,-1.703,-13.234,193.404,-0.0407,-0.316,4.617
0.88,-1.20E-04,-0.005,-1.91,-0.942,625.374,-0.0456,-0.023,14.93
0.9,-1.64E-04,-0.007,-1.74,11.781,247.401,-0.0416,0.281,5.906
0.92,-1.20E-04,-0.005,-1.439,8.954,-409.389,-0.0344,0.214,-9.773
0.94,-7.65E-05,-0.003,-1.382,-4.595,-520.327,-0.033,-0.11,-12.422
0.96,-1.64E-04,-0.007,-1.623,-11.86,5.89,-0.0387,-0.283,0.141
0.98,-1.20E-04,-0.005,-1.857,-4.359,498.728,-0.0443,-0.104,11.906
1,-7.65E-05,-0.003,-1.797,8.09,357.356,-0.0429,0.193,8.531
1.02,-2.08E-04,-0.008,-1.533,9.935,-211.076,-0.0366,0.237,-5.039
1.04,-7.65E-05,-0.003,-1.4,-0.353,-486.947,-0.0334,-0.008,-11.625
1.06,-1.64E-04,-0.007,-1.547,-9.543,-156.098,-0.0369,-0.228,-3.727
1.08,-1.20E-04,-0.005,-1.781,-6.597,341.648,-0.0425,-0.157,8.156
1.1,-1.20E-04,-0.005,-1.811,4.123,391.718,-0.0432,0.098,9.352
1.12,-1.64E-04,-0.007,-1.616,9.071,-33.379,-0.0386,0.217,-0.797
1.14,-1.64E-04,-0.007,-1.448,2.788,-383.864,-0.0346,0.067,-9.164
1.16,-1.20E-04,-0.005,-1.505,-6.283,-250.346,-0.0359,-0.15,-5.977
1.18,-1.20E-04,-0.005,-1.7,-7.226,167.879,-0.0406,-0.173,4.008
1.2,-7.65E-05,-0.003,-1.794,0.432,355.393,-0.0428,0.01,8.484
1.22,-1.64E-04,-0.007,-1.682,6.99,107.011,-0.0402,0.167,2.555
1.24,-7.65E-05,-0.003,-1.514,4.712,-247.401,-0.0362,0.113,-5.906
1.26,-7.65E-05,-0.003,-1.494,-2.906,-277.835,-0.0357,-0.069,-6.633
1.28,-1.20E-04,-0.005,-1.63,-6.401,20.617,-0.0389,-0.153,0.492
1.3,-1.64E-04,-0.007,-1.75,-2.081,268.017,-0.0418,-0.05,6.398
1.32,-1.20E-04,-0.005,-1.714,4.32,177.696,-0.0409,0.103,4.242
1.34,-1.20E-04,-0.005,-1.577,5.027,-114.865,-0.0376,0.12,-2.742
1.36,-1.20E-04,-0.005,-1.513,-0.275,-242.492,-0.0361,-0.007,-5.789
1.38,-1.20E-04,-0.005,-1.588,-4.673,-70.686,-0.0379,-0.112,-1.687
1.4,-1.64E-04,-0.007,-1.7,-3.102,164.934,-0.0406,-0.074,3.938
1.42,-1.20E-04,-0.005,-1.712,1.924,178.678,-0.0409,0.046,4.266
1.44,-1.20E-04,-0.005,-1.623,4.045,-21.598,-0.0387,0.097,-0.516
1.46,-1.20E-04,-0.005,-1.55,1.06,-174.751,-0.037,0.025,-4.172
1.48,-1.64E-04,-0.007,-1.58,-2.945,-104.065,-0.0377,-0.07,-2.484
1.5,-1.64E-04,-0.007,-1.668,-3.102,86.394,-0.0398,-0.074,2.062
1.52,-1.64E-04,-0.007,-1.704,0.511,159.043,-0.0407,0.012,3.797
1.54,-1.64E-04,-0.007,-1.648,3.259,33.379,-0.0393,0.078,0.797
1.56,-1.64E-04,-0.007,-1.574,1.846,-123.7,-0.0376,0.044,-2.953
1.58,-1.64E-04,-0.007,-1.574,-1.689,-117.81,-0.0376,-0.04,-2.812
1.6,-1.64E-04,-0.007,-1.641,-2.867,29.452,-0.0392,-0.068,0.703
1.62,-2.08E-04,-0.008,-1.689,-0.511,126.646,-0.0403,-0.012,3.023
1.64,-2.51E-04,-0.01,-1.662,2.199,62.832,-0.0397,0.052,1.5
1.66,-1.20E-04,-0.005,-1.601,2.003,-69.704,-0.0382,0.048,-1.664
1.68,-1.20E-04,-0.005,-1.582,-0.589,-105.047,-0.0378,-0.014,-2.508
1.7,-1.64E-04,-0.007,-1.624,-2.199,-10.799,-0.0388,-0.052,-0.258
1.72,-1.20E-04,-0.005,-1.67,-1.021,86.394,-0.0399,-0.024,2.062
1.74,-1.64E-04,-0.007,-1.665,1.257,69.704,-0.0398,0.03,1.664
1.76,-1.20E-04,-0.005,-1.619,1.767,-29.452,-0.0387,0.042,-0.703
1.78,-7.65E-05,-0.003,-1.594,0.079,-81.485,-0.0381,0.002,-1.945
1.8,-1.64E-04,-0.007,-1.616,-1.492,-28.471,-0.0386,-0.036,-0.68
1.82,-1.20E-04,-0.005,-1.654,-1.06,52.033,-0.0395,-0.025,1.242
1.84,-7.65E-05,-0.003,-1.659,0.589,58.905,-0.0396,0.014,1.406
1.86,-7.65E-05,-0.003,-1.63,1.296,-5.89,-0.0389,0.031,-0.141
1.88,-1.20E-04,-0.005,-1.607,0.353,-53.996,-0.0384,0.008,-1.289
1.9,-1.20E-04,-0.005,-1.616,-0.864,-30.434,-0.0386,-0.021,-0.727
1.92,-1.20E-04,-0.005,-1.641,-0.864,25.525,-0.0392,-0.021,0.609
1.94,-1.20E-04,-0.005,-1.651,0.157,41.233,-0.0394,0.004,0.984
1.96,-7.65E-05,-0.003,-1.635,0.785,4.909,-0.039,0.019,0.117
1.98,-1.64E-04,-0.007,-1.619,0.353,-29.452,-0.0387,0.008,-0.703
2,-7.65E-05,-0.003,-1.621,-0.393,-21.598,-0.0387,-0.009,-0.516
2.02,-7.65E-05,-0.003,-1.635,-0.511,9.817,-0.039,-0.012,0.234
2.04,-1.64E-04,-0.007,-1.641,0,21.598,-0.0392,0,0.516
2.06,-7.65E-05,-0.003,-1.635,0.353,4.909,-0.039,0.008,0.117
2.08,-7.65E-05,-0.003,-1.627,0.196,-11.781,-0.0389,0.005,-0.281
2.1,-1.64E-04,-0.007,-1.627,-0.118,-8.836,-0.0389,-0.003,-0.211
2.12,-7.65E-05,-0.003,-1.632,-0.157,2.945,-0.039,-0.004,0.07
2.14,-7.65E-05,-0.003,-1.634,0,4.909,-0.039,0,0.117
2.16,-1.64E-04,-0.007,-1.632,0.039,0,-0.039,9.38E-04,0
2.18,-1.20E-04,-0.005,-1.632,0,-0.982,-0.039,0,-0.023
2.2,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.22,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.24,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.26,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.28,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.3,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.32,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.34,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.36,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.38,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.4,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.42,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.44,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.46,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.48,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.5,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.52,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.54,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.56,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
2.58,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.6,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.62,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.64,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.66,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.68,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.7,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.72,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.74,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.76,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
2.78,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.8,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.82,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.84,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.86,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.88,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
2.9,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.92,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
2.94,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.96,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
2.98,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
3,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.02,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.04,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.06,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.08,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
3.1,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.12,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.14,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
3.16,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.18,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.2,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
3.22,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.24,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.26,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.28,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.3,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.32,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.34,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.36,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
3.38,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.4,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.42,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.44,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
3.46,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.48,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.5,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
3.52,-7.65E-05,-0.003,-1.632,0,0.982,-0.039,0,0.023
3.54,-3.28E-05,-0.001,-1.632,0.039,0.982,-0.039,9.38E-04,0.023
3.56,-3.28E-05,-0.001,-1.63,0.039,-0.982,-0.0389,9.38E-04,-0.023
3.58,-7.65E-05,-0.003,-1.63,0,-0.982,-0.0389,0,-0.023
3.6,-1.20E-04,-0.005,-1.63,0,0,-0.0389,0,0
3.62,-7.65E-05,-0.003,-1.63,0,0,-0.0389,0,0
3.64,-7.65E-05,-0.003,-1.63,0,0,-0.0389,0,0
3.66,-7.65E-05,-0.003,-1.63,0,0,-0.0389,0,0
3.68,-1.20E-04,-0.005,-1.63,0,-0.982,-0.0389,0,-0.023
3.7,-7.65E-05,-0.003,-1.63,-0.039,-0.982,-0.0389,-9.38E-04,-0.023
3.72,-1.20E-04,-0.005,-1.632,-0.039,0.982,-0.039,-9.38E-04,0.023
3.74,-7.65E-05,-0.003,-1.632,0,0.982,-0.039,0,0.023
3.76,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.78,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.8,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.82,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.84,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.86,1.09E-05,4.37E-04,-1.632,0,0,-0.039,0,0
3.88,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.9,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
3.92,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.94,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.96,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
3.98,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
4,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.02,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.04,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.06,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.08,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.1,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.12,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.14,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.16,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.18,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
4.2,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.22,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
4.24,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.26,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
4.28,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.3,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
4.32,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.34,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.36,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
4.38,-1.64E-04,-0.007,-1.632,0,0,-0.039,0,0
4.4,-3.28E-05,-0.001,-1.632,0,0,-0.039,0,0
4.42,-1.20E-04,-0.005,-1.632,0,0,-0.039,0,0
4.44,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.46,-7.65E-05,-0.003,-1.632,0,0,-0.039,0,0
4.48,-7.65E-05,-0.003,-1.632,0,,-0.039,0,
4.5,-7.65E-05,-0.003,-1.632,,,-0.039,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,